author,editor,format_type,print_date,day_of_week_name,day_of_week_integer,publish_type,puzzle_id,title,version,percent_filled,solved,star,solving_seconds
Ricky J. Sirois,Will Shortz,Normal,2023-11-27,Monday,1,Daily,21504,,0,100,True,Gold,394
Gia Bosko,Will Shortz,Normal,2023-11-28,Tuesday,2,Daily,21509,,0,100,True,,524
Ruth Bloomfield Margolin,Will Shortz,Normal,2023-11-29,Wednesday,3,Daily,21549,,0,100,True,,1030
Jeffrey Martinovic and Jeff Chen,Will Shortz,Normal,2023-11-30,Thursday,4,Daily,21507,,0,100,True,,1509
Jem Burch,Will Shortz,Normal,2023-12-01,Friday,5,Daily,21517,,0,100,True,,2456
Royce Ferguson,Will Shortz,Normal,2023-12-02,Saturday,6,Daily,21529,,0,100,True,,2396
Tracy Bennett,Will Shortz,Normal,2023-12-03,Sunday,0,Daily,21512,Freestyling,0,100,True,,3549
Sean Ziebarth,Will Shortz,Normal,2023-12-04,Monday,1,Daily,21524,,0,100,True,Gold,338
Nate Cardin,Will Shortz,Normal,2023-12-05,Tuesday,2,Daily,21539,,0,100,True,Gold,385
Peter A. Collins and Bruce Haight,Will Shortz,Normal,2023-12-06,Wednesday,3,Daily,21527,,0,100,True,Gold,1684
Rebecca Goldstein,Will Shortz,Normal,2023-12-07,Thursday,4,Daily,21528,,0,100,True,Gold,931
Robert Logan,Will Shortz,Normal,2023-12-08,Friday,5,Daily,21543,,0,100,True,,2268
Doug Peterson and Christina Iverson,Will Shortz,Normal,2023-12-09,Saturday,6,Daily,21525,,0,100,True,,3722
Zachary David Levy and Jeff Chen,Will Shortz,Normal,2023-12-10,Sunday,0,Daily,21518,Political Pun-ditry,0,100,True,Gold,2765
Luke K. Schreiber,Will Shortz,Normal,2023-12-11,Monday,1,Daily,21546,,0,100,True,Gold,321
Peter Gordon,Will Shortz,Normal,2023-12-12,Tuesday,2,Daily,21542,,0,100,True,Gold,723
Alex Eaton-Salners,Will Shortz,Normal,2023-12-13,Wednesday,3,Daily,21550,,0,100,True,Gold,978
Esha Datta,Will Shortz,Normal,2023-12-14,Thursday,4,Daily,21515,,0,100,True,Gold,1152
Alex Tomlinson,Will Shortz,Normal,2023-12-15,Friday,5,Daily,21547,,0,100,True,Gold,1948
Garrett Chalfin,Will Shortz,Normal,2023-12-16,Saturday,6,Daily,21551,,0,100,True,Gold,3209
Jeremy Newton,Will Shortz,Normal,2023-12-17,Sunday,0,Daily,21526,Get Over It,0,99,True,Gold,1957
Joe Marquez,Will Shortz,Normal,2023-12-18,Monday,1,Daily,21545,,0,100,True,Gold,363
Seth Weitberg,Will Shortz,Normal,2023-12-19,Tuesday,2,Daily,21544,,0,100,True,Gold,467
Brad Wiegmann,Will Shortz,Normal,2023-12-20,Wednesday,3,Daily,21566,,0,100,True,Gold,1698
David Steinberg,Will Shortz,Normal,2023-12-21,Thursday,4,Daily,21548,,0,100,True,Gold,1036
Brooke Husic and Brendan Emmett Quigley,Will Shortz,Normal,2023-12-22,Friday,5,Daily,21579,,0,100,True,Gold,1901
Will Nediger,Will Shortz,Normal,2023-12-23,Saturday,6,Daily,21560,,0,100,True,Gold,3979
Drew Schmenner,Will Shortz,Normal,2023-12-24,Sunday,0,Daily,21568,Wrap Stars,0,100,True,Gold,4108
Amie Walker,Will Shortz,Normal,2023-12-25,Monday,1,Daily,21567,,0,100,True,Gold,386
Neil Shook,Will Shortz,Normal,2023-12-26,Tuesday,2,Daily,21564,,0,100,True,Gold,635
Kareem Ayas,Will Shortz,Normal,2023-12-27,Wednesday,3,Daily,21563,,0,100,True,Gold,1590
Kiran Pandey,Will Shortz,Normal,2023-12-28,Thursday,4,Daily,21608,,0,100,True,Gold,1509
Robyn Weintraub,Will Shortz,Normal,2023-12-29,Friday,5,Daily,21609,,0,100,True,Gold,851
Simeon Seigel,Will Shortz,Normal,2023-12-30,Saturday,6,Daily,21565,,0,100,True,Gold,2010
Matt Linzer and Rafael Musa,Will Shortz,Normal,2023-12-31,Sunday,0,Daily,21592,It's Going Down,0,100,True,,3028
Harry Zheng,Will Shortz,Normal,2024-01-01,Monday,1,Daily,21588,,0,100,True,Gold,332
Jeffrey Martinovic,Will Shortz,Normal,2024-01-02,Tuesday,2,Daily,21607,,0,100,True,Gold,573
Jared Goudsmit,Will Shortz,Normal,2024-01-03,Wednesday,3,Daily,21596,,0,100,True,Gold,625
Chase Dittrich and Christina Iverson,Will Shortz,Normal,2024-01-04,Thursday,4,Daily,21557,,0,100,True,Gold,1453
David P. Williams,Will Shortz,Normal,2024-01-05,Friday,5,Daily,21613,,0,100,True,Gold,4285
Ben Tolkin and Julian Xiao,Will Shortz,Normal,2024-01-06,Saturday,6,Daily,21611,,0,100,True,Gold,2066
Michael Schlossberg,Will Shortz,Normal,2024-01-07,Sunday,0,Daily,21552,Gimme a Second!,0,100,True,,5651
Nate Cardin,Will Shortz,Normal,2024-01-08,Monday,1,Daily,21626,,0,100,True,Gold,264
Adam Wagner,Will Shortz,Normal,2024-01-09,Tuesday,2,Daily,21614,,0,100,True,,1125
Chloe Revery and Alissa Revness,Will Shortz,Normal,2024-01-10,Wednesday,3,Daily,21604,,0,100,True,,2602
Damon Gulczynski,Will Shortz,Normal,2024-01-11,Thursday,4,Daily,21541,,0,100,True,,3180
Hemant Mehta,Will Shortz,Normal,2024-01-12,Friday,5,Daily,21620,,0,100,True,,2590
Hoang-Kim Vu,Will Shortz,Normal,2024-01-13,Saturday,6,Daily,21625,,0,100,True,,932
John Kugelman,Will Shortz,Normal,2024-01-14,Sunday,0,Daily,21610,"Er, In Other Words …",0,100,True,Gold,3304
Peter A. Collins,Will Shortz,Normal,2024-01-15,Monday,1,Daily,21615,,0,100,True,Gold,408
Marshal Herrmann,Will Shortz,Normal,2024-01-16,Tuesday,2,Daily,21622,,0,100,True,Gold,567
Morton J. Mendelson,Will Shortz,Normal,2024-01-17,Wednesday,3,Daily,21647,,0,100,True,Gold,1994
Jon Michnovicz and Carl Michnovicz,Will Shortz,Normal,2024-01-18,Thursday,4,Daily,21648,,0,100,True,Gold,2594
Jacob McDermott,Will Shortz,Normal,2024-01-19,Friday,5,Daily,21645,,0,100,True,Gold,1126
Caitlin Reid and Matthew Stock,Will Shortz,Normal,2024-01-20,Saturday,6,Daily,21623,,0,100,True,Gold,1648
John Westwig,Will Shortz,Normal,2024-01-21,Sunday,0,Daily,21639,Funny Business,0,100,True,Gold,2350
Jake Halperin,Will Shortz,Normal,2024-01-22,Monday,1,Daily,21638,,0,100,True,Gold,386
Patrick Maher,Will Shortz,Normal,2024-01-23,Tuesday,2,Daily,21637,,0,100,True,Gold,446
John-Clark Levin,Will Shortz,Normal,2024-01-24,Wednesday,3,Daily,21655,,0,100,True,Gold,718
Sam Ezersky,Will Shortz,Normal,2024-01-25,Thursday,4,Daily,21629,,0,100,True,Gold,1147
Sarah Sinclair and Rafael Musa,Will Shortz,Normal,2024-01-26,Friday,5,Daily,21627,,0,100,True,Gold,1633
Grace Warrington and Greg Warrington,Will Shortz,Normal,2024-01-27,Saturday,6,Daily,21654,,0,100,True,Gold,2277
Nathan Hasegawa,Will Shortz,Normal,2024-01-28,Sunday,0,Daily,21649,Hammer Time ,0,100,True,,4308
Garrett Chalfin and Andrew Kingsley,Will Shortz,Normal,2024-01-29,Monday,1,Daily,21656,,0,100,True,Gold,442
Freddie Cheng,Will Shortz,Normal,2024-01-30,Tuesday,2,Daily,21658,,0,100,True,Gold,616
Nathan Hale,Will Shortz,Normal,2024-01-31,Wednesday,3,Daily,21657,,0,100,True,Gold,982
Simeon Seigel,Will Shortz,Normal,2024-02-01,Thursday,4,Daily,21660,,0,100,True,,1510
Ryan Judge,Will Shortz,Normal,2024-02-02,Friday,5,Daily,21662,,0,100,True,Gold,1475
Carolyn Davies Lynch and Jeff Chen,Will Shortz,Normal,2024-02-03,Saturday,6,Daily,21659,,0,100,True,,2277
Daniel Grinberg,Will Shortz,Normal,2024-02-04,Sunday,0,Daily,21661,Punch Lines ,0,100,True,Gold,3270
Desirée Penner and Jeff Sinnock,Will Shortz,Normal,2024-02-05,Monday,1,Daily,21668,,0,100,True,Gold,446
Victor Barocas,Will Shortz,Normal,2024-02-06,Tuesday,2,Daily,21667,,0,100,True,Gold,565
Daniel Mauer,Will Shortz,Normal,2024-02-07,Wednesday,3,Daily,21678,,0,100,True,Gold,676
Samuel A. Donaldson,Will Shortz,Normal,2024-02-08,Thursday,4,Daily,21673,,0,100,True,Gold,1171
Christina Iverson,Will Shortz,Normal,2024-02-09,Friday,5,Daily,21682,,0,100,True,Gold,1799
Zhouqin Burnikel,Will Shortz,Normal,2024-02-10,Saturday,6,Daily,21684,,0,100,True,Gold,1601
Peter Koetters,Will Shortz,Normal,2024-02-11,Sunday,0,Daily,21670,Bright Ideas,0,100,True,,1961
Jess Shulman and Amie Walker,Will Shortz,Normal,2024-02-12,Monday,1,Daily,21687,,0,100,True,Gold,267
Peter Gordon,Will Shortz,Normal,2024-02-13,Tuesday,2,Daily,21688,,0,100,True,Gold,558
Ella Dershowitz,Will Shortz,Normal,2024-02-14,Wednesday,3,Daily,21685,,0,100,True,Gold,1043
Teddy Katz and Rich Katz,Will Shortz,Normal,2024-02-15,Thursday,4,Daily,21674,,0,100,True,Gold,2988
Colin Adams,Will Shortz,Normal,2024-02-16,Friday,5,Daily,21679,,0,100,True,Gold,1170
Spencer Leach and Jem Burch,Will Shortz,Normal,2024-02-17,Saturday,6,Daily,21669,,0,100,True,,1491
Sid Sivakumar,Will Shortz,Normal,2024-02-18,Sunday,0,Daily,21689,The Inside Scoop,0,100,True,Gold,1569
Adam Wagner,Will Shortz,Normal,2024-02-19,Monday,1,Daily,21699,,0,100,True,Gold,421
Robert S. Gard,Will Shortz,Normal,2024-02-20,Tuesday,2,Daily,21711,,0,100,True,Gold,649
Jeffrey Martinovic,Will Shortz,Normal,2024-02-21,Wednesday,3,Daily,21698,,0,100,True,Gold,743
Dan Schoenholz,Will Shortz,Normal,2024-02-22,Thursday,4,Daily,21686,,0,100,True,,2440
Larry Snyder,Will Shortz,Normal,2024-02-23,Friday,5,Daily,21690,,0,100,True,Gold,1276
Rebecca Goldstein and Rafael Musa,Will Shortz,Normal,2024-02-24,Saturday,6,Daily,21700,,0,100,True,Gold,1419
Scott Hogan and Katie Hale,Will Shortz,Normal,2024-02-25,Sunday,0,Daily,21710,Special Treatment,0,100,True,Gold,1553
Joe Marquez,Will Shortz,Normal,2024-02-26,Monday,1,Daily,21712,,0,100,True,Gold,301
Nate Cardin,Will Shortz,Normal,2024-02-27,Tuesday,2,Daily,21727,,0,100,True,Gold,241
Greg Snitkin,Will Shortz,Normal,2024-02-28,Wednesday,3,Daily,21720,,0,100,True,Gold,566
Esha Datta,Will Shortz,Normal,2024-02-29,Thursday,4,Daily,21701,,0,100,True,Gold,1205
Julian Xiao,Will Shortz,Normal,2024-03-01,Friday,5,Daily,21738,,0,100,True,Gold,1329
Natan Last,Will Shortz,Normal,2024-03-02,Saturday,6,Daily,21732,,0,80,False,,1798
Hoang-Kim Vu,Will Shortz,Normal,2024-03-03,Sunday,0,Daily,21743,Countdown,0,100,True,,3306
Samantha Podos Nowak,Will Shortz,Normal,2024-03-04,Monday,1,Daily,21736,,0,100,True,Gold,353
Christina Iverson,Will Shortz,Normal,2024-03-05,Tuesday,2,Daily,21747,,0,0,False,,584
Brad Wiegmann,Will Shortz,Normal,2024-03-06,Wednesday,3,Daily,21739,,0,100,True,Gold,807
Joe O'Neill,Will Shortz,Normal,2024-03-07,Thursday,4,Daily,21733,,0,74,False,,1212
Jackson Matz,Will Shortz,Normal,2024-03-08,Friday,5,Daily,21748,,0,11,False,,182
John Guzzetta,Will Shortz,Normal,2024-03-09,Saturday,6,Daily,21740,,0,0,False,,
Enrique Henestroza Anguiano and Matthew Stock,Will Shortz,Normal,2024-03-10,Sunday,0,Daily,21757,Rack 'Em Up,0,100,True,,2153
Rebecca Goldstein and Rachel Fabi,Will Shortz,Normal,2024-03-11,Monday,1,Daily,21763,,0,100,True,Gold,390
Andrew Kingsley and Garrett Chalfin,Will Shortz,Normal,2024-03-12,Tuesday,2,Daily,21755,,0,100,True,Gold,689
Drew Schmenner,Will Shortz,Normal,2024-03-13,Wednesday,3,Daily,21749,,0,100,True,,927
Jeffrey Martinovic,Joel Fagliano,Normal,2024-03-14,Thursday,4,Daily,21758,,0,100,True,,991
Daniel Grinberg,Joel Fagliano,Normal,2024-03-15,Friday,5,Daily,21750,,0,100,True,,2067
Carly Schuna,Joel Fagliano,Normal,2024-03-16,Saturday,6,Daily,21759,,0,100,True,Gold,913
Simeon Seigel,Joel Fagliano,Normal,2024-03-17,Sunday,0,Daily,21777,All Over the Map,0,100,True,,1929
Trent H. Evans,Joel Fagliano,Normal,2024-03-18,Monday,1,Daily,21776,,0,100,True,Gold,333
Lynn Lempel,Joel Fagliano,Normal,2024-03-19,Tuesday,2,Daily,21788,,0,100,True,Gold,862
E. M. Capassakis,Joel Fagliano,Normal,2024-03-20,Wednesday,3,Daily,21768,,0,100,True,Gold,939
Joe Marquez,Joel Fagliano,Normal,2024-03-21,Thursday,4,Daily,21771,,0,100,True,Gold,1254
Mansi Kothari and Erik Agard,Joel Fagliano,Normal,2024-03-22,Friday,5,Daily,21767,,0,100,True,,1687
Sam Ezersky,Joel Fagliano,Normal,2024-03-23,Saturday,6,Daily,21754,,0,0,False,,
John Kugelman,Joel Fagliano,Normal,2024-03-24,Sunday,0,Daily,21779,Feeling Possessive,0,12,False,,172
Shannon Rapp and Will Eisenberg,Joel Fagliano,Normal,2024-03-25,Monday,1,Daily,21770,,0,100,True,Gold,276
Laura Dershewitz and Katherine Baicker,Joel Fagliano,Normal,2024-03-26,Tuesday,2,Daily,21795,,0,100,True,Gold,543
Rich Katz,Joel Fagliano,Normal,2024-03-27,Wednesday,3,Daily,21775,,0,100,True,Gold,882
Dominic Grillo,Joel Fagliano,Normal,2024-03-28,Thursday,4,Daily,21769,,0,77,False,,1768
Jake Bunch,Joel Fagliano,Normal,2024-03-29,Friday,5,Daily,21787,,0,100,True,Gold,799
Blake Slonecker,Joel Fagliano,Normal,2024-03-30,Saturday,6,Daily,21796,,0,91,False,,3361
Spencer Leach,Joel Fagliano,Normal,2024-03-31,Sunday,0,Daily,21792,Turns of Phrase,0,100,True,Gold,1639
Alan Arbesfeld,Joel Fagliano,Normal,2024-04-01,Monday,1,Daily,21790,,0,100,True,Gold,399
Billy Bratton,Joel Fagliano,Normal,2024-04-02,Tuesday,2,Daily,21797,,0,100,True,Gold,422
Alex Eaton-Salners,Joel Fagliano,Normal,2024-04-03,Wednesday,3,Daily,21765,,0,100,True,Gold,794
Kevin Curry,Joel Fagliano,Normal,2024-04-04,Thursday,4,Daily,21791,,0,47,False,,687
Rebecca Goldstein,Joel Fagliano,Normal,2024-04-05,Friday,5,Daily,21798,,0,100,True,,1483
Byron Walden,Joel Fagliano,Normal,2024-04-06,Saturday,6,Daily,21820,,0,8,False,,585
Tracy Gray,Joel Fagliano,Normal,2024-04-07,Sunday,0,Daily,21802,Double Duty,0,100,True,,3024
Peter Gordon,Joel Fagliano,Normal,2024-04-08,Monday,1,Daily,21801,,0,100,True,Gold,414
Caroline Sommers and Freddie Cheng,Joel Fagliano,Normal,2024-04-09,Tuesday,2,Daily,21799,,0,100,True,Gold,427
Bill Thompson,Joel Fagliano,Normal,2024-04-10,Wednesday,3,Daily,21789,,0,100,True,Gold,1054
Dan Caprera,Joel Fagliano,Normal,2024-04-11,Thursday,4,Daily,21812,,0,100,True,Gold,1606
Evan Kalish,Joel Fagliano,Normal,2024-04-12,Friday,5,Daily,21805,,0,100,True,,3569
Jess Rucks,Joel Fagliano,Normal,2024-04-13,Saturday,6,Daily,21821,,0,100,True,Gold,1351
John Rippe and Jeff Chen,Joel Fagliano,Normal,2024-04-14,Sunday,0,Daily,21819,Savings Plan,0,100,True,,2529
Amanda Winters,Joel Fagliano,Normal,2024-04-15,Monday,1,Daily,21814,,0,100,True,Gold,245
Adam Vincent,Joel Fagliano,Normal,2024-04-16,Tuesday,2,Daily,21829,,0,100,True,Gold,373
Joseph Gangi,Joel Fagliano,Normal,2024-04-17,Wednesday,3,Daily,21816,,0,100,True,Gold,1085
David Kwong,Joel Fagliano,Normal,2024-04-18,Thursday,4,Daily,21837,,0,100,True,Gold,3823
Kate Hawkins,Joel Fagliano,Normal,2024-04-19,Friday,5,Daily,21836,,0,100,True,Gold,1145
Garrett Chalfin and Andrew Kingsley,Joel Fagliano,Normal,2024-04-20,Saturday,6,Daily,21817,,0,100,True,,1983
Michael Schlossberg,Joel Fagliano,Normal,2024-04-21,Sunday,0,Daily,21830,Get Cracking,0,77,False,,1735
David J. Kahn,Joel Fagliano,Normal,2024-04-22,Monday,1,Daily,21842,,0,100,True,Gold,1246
Judy Bowers,Joel Fagliano,Normal,2024-04-23,Tuesday,2,Daily,21843,,0,100,True,Gold,631
Jeffrey Martinovic,Joel Fagliano,Normal,2024-04-24,Wednesday,3,Daily,21831,,0,100,True,Gold,933
Hanh Huynh,Joel Fagliano,Normal,2024-04-25,Thursday,4,Daily,21841,,0,100,True,Gold,1743
Matthew Stock and Christina Iverson,Joel Fagliano,Normal,2024-04-26,Friday,5,Daily,21846,,0,100,True,Gold,1514
Rich Norris,Joel Fagliano,Normal,2024-04-27,Saturday,6,Daily,21848,,0,3,False,,17
Mike Ellison,Joel Fagliano,Normal,2024-04-28,Sunday,0,Daily,21844,The Sounds of Music,0,30,False,,598
Tom Locke,Joel Fagliano,Normal,2024-04-29,Monday,1,Daily,21873,,0,100,True,Gold,331
Michèle Govier,Joel Fagliano,Normal,2024-04-30,Tuesday,2,Daily,21874,,0,100,True,Gold,795
Juliana Tringali Golden,Joel Fagliano,Normal,2024-05-01,Wednesday,3,Daily,21854,,0,100,True,Gold,689
Brandon Koppy,Joel Fagliano,Normal,2024-05-02,Thursday,4,Daily,21855,,0,96,True,Gold,811
Eli Cotham,Joel Fagliano,Normal,2024-05-03,Friday,5,Daily,21880,,0,28,False,,378
Jacob McDermott,Joel Fagliano,Normal,2024-05-04,Saturday,6,Daily,21800,,0,17,False,,235
Daniel Bodily,Joel Fagliano,Normal,2024-05-05,Sunday,0,Daily,21865,From the Astronaut's Logbook,0,0,False,,
Malaika Handa,Joel Fagliano,Normal,2024-05-06,Monday,1,Daily,21893,,0,100,True,Gold,306
Justin Werfel,Joel Fagliano,Normal,2024-05-07,Tuesday,2,Daily,21884,,0,100,True,Gold,519
Michael Schlossberg,Joel Fagliano,Normal,2024-05-08,Wednesday,3,Daily,21887,,0,100,True,Gold,601
Joe DiPietro,Joel Fagliano,Normal,2024-05-09,Thursday,4,Daily,21894,,0,100,True,,2119
Jesse Cohn,Joel Fagliano,Normal,2024-05-10,Friday,5,Daily,21891,,0,0,False,,
Billy Bratton,Joel Fagliano,Normal,2024-05-11,Saturday,6,Daily,21856,,0,0,False,,
Avery Gee Katz,Joel Fagliano,Normal,2024-05-12,Sunday,0,Daily,21889,Pixar Box Set,0,27,False,,621
Jeremy Newton,Joel Fagliano,Normal,2024-05-13,Monday,1,Daily,21916,,0,100,True,Gold,279
Alex Eaton-Salners,Joel Fagliano,Normal,2024-05-14,Tuesday,2,Daily,21895,,0,100,True,Gold,346
MaryEllen Uthlaut,Joel Fagliano,Normal,2024-05-15,Wednesday,3,Daily,21917,,0,100,True,Gold,1388
Sara Muchnick,Joel Fagliano,Normal,2024-05-16,Thursday,4,Daily,21898,,0,45,False,,469
Hemant Mehta,Joel Fagliano,Normal,2024-05-17,Friday,5,Daily,21896,,0,0,False,,
Adrian Johnson,Joel Fagliano,Normal,2024-05-18,Saturday,6,Daily,21815,,0,0,False,,
Christina Iverson and Katie Hale,Joel Fagliano,Normal,2024-05-19,Sunday,0,Daily,21897,Hold Your Doze,0,0,False,,
Jack Scherban,Joel Fagliano,Normal,2024-05-20,Monday,1,Daily,21892,,0,100,True,Gold,244
Zachary David Levy,Joel Fagliano,Normal,2024-05-21,Tuesday,2,Daily,21918,,0,100,True,Gold,743
Martin Schneider,Joel Fagliano,Normal,2024-05-22,Wednesday,3,Daily,21928,,0,100,True,Gold,1502
