author,editor,format_type,print_date,day_of_week_name,day_of_week_integer,publish_type,puzzle_id,title,version,percent_filled,solved,star,solving_seconds
Adam Wagner,Joel Fagliano,Normal,2024-05-23,Thursday,4,Daily,21921,,0,100,True,,1416
Carolyn Davies Lynch,Joel Fagliano,Normal,2024-05-24,Friday,5,Daily,21919,,0,0,False,,
David P. Williams,Joel Fagliano,Normal,2024-05-25,Saturday,6,Daily,21929,,0,0,False,,
John Kugelman,Joel Fagliano,Normal,2024-05-26,Sunday,0,Daily,21920,Roughly Speaking,0,0,False,,
Christopher Youngs,Joel Fagliano,Normal,2024-05-27,Monday,1,Daily,21925,,0,100,True,Gold,365
Chris Leatherberry,Joel Fagliano,Normal,2024-05-28,Tuesday,2,Daily,21927,,0,100,True,,482
Jeanne Breen and Jeff Chen,Joel Fagliano,Normal,2024-05-29,Wednesday,3,Daily,21931,,0,100,True,,1050
Royce Ferguson,Joel Fagliano,Normal,2024-05-30,Thursday,4,Daily,21922,,0,0,False,,
Aidan Deshong,Joel Fagliano,Normal,2024-05-31,Friday,5,Daily,21955,,0,0,False,,
Eric Warren,Joel Fagliano,Normal,2024-06-01,Saturday,6,Daily,21930,,0,0,False,,
Luke K. Schreiber,Joel Fagliano,Normal,2024-06-02,Sunday,0,Daily,21937,Typecasting,0,100,True,,1846
Alana Platt,Joel Fagliano,Normal,2024-06-03,Monday,1,Daily,21963,,0,100,True,Gold,339
Daniel Bodily,Joel Fagliano,Normal,2024-06-04,Tuesday,2,Daily,21948,,0,100,True,Gold,429
David Rockow,Joel Fagliano,Normal,2024-06-05,Wednesday,3,Daily,21903,,0,100,True,Gold,581
Michael Lieberman,Joel Fagliano,Normal,2024-06-06,Thursday,4,Daily,21940,,0,100,True,,1325
Alice Liang and Christina Iverson,Joel Fagliano,Normal,2024-06-07,Friday,5,Daily,21939,,0,100,True,,1555
Daniel Sheremeta,Joel Fagliano,Normal,2024-06-08,Saturday,6,Daily,21974,,0,100,True,,2709
Zachary Schiff,Joel Fagliano,Normal,2024-06-09,Sunday,0,Daily,21956,Quiet Time,0,71,False,,1406
Kareem Ayas,Joel Fagliano,Normal,2024-06-10,Monday,1,Daily,21960,,0,100,True,,506
Chloe Revery,Joel Fagliano,Normal,2024-06-11,Tuesday,2,Daily,21961,,0,100,True,,816
Simeon Seigel,Joel Fagliano,Normal,2024-06-12,Wednesday,3,Daily,21962,,0,0,False,,
Kevin Curry,Joel Fagliano,Normal,2024-06-13,Thursday,4,Daily,21976,,0,0,False,,
Robyn Weintraub,Joel Fagliano,Normal,2024-06-14,Friday,5,Daily,21977,,0,0,False,,
Ryan Judge,Joel Fagliano,Normal,2024-06-15,Saturday,6,Daily,21964,,0,0,False,,
Chandi Deitmer and Wyna Liu,Joel Fagliano,Normal,2024-06-16,Sunday,0,Daily,21975,Connections,0,47,False,,852
Kiran Pandey,Joel Fagliano,Normal,2024-06-17,Monday,1,Daily,21979,,0,100,True,,310
Aaron M. Rosenberg,Joel Fagliano,Normal,2024-06-18,Tuesday,2,Daily,21978,,0,100,True,,464
Brad Wiegmann,Joel Fagliano,Normal,2024-06-19,Wednesday,3,Daily,21995,,0,0,False,,
Ella Dershowitz,Joel Fagliano,Normal,2024-06-20,Thursday,4,Daily,21981,,0,0,False,,
Billy Bratton,Joel Fagliano,Normal,2024-06-21,Friday,5,Daily,21980,,0,0,False,,
Hoang-Kim Vu,Joel Fagliano,Normal,2024-06-22,Saturday,6,Daily,21973,,0,0,False,,
Michael Schlossberg,Joel Fagliano,Normal,2024-06-23,Sunday,0,Daily,21991,Picture Day,0,53,False,,1407
Anthony V. Grubb,Joel Fagliano,Normal,2024-06-24,Monday,1,Daily,22006,,0,100,True,Gold,510
Seth Bisen-Hersh and Jeff Chen,Joel Fagliano,Normal,2024-06-25,Tuesday,2,Daily,22016,,0,100,True,,484
Rebecca Goldstein,Joel Fagliano,Normal,2024-06-26,Wednesday,3,Daily,22001,,0,0,False,,
Paolo Pasco and Sarah Sinclair,Joel Fagliano,Normal,2024-06-27,Thursday,4,Daily,21997,,0,0,False,,
Enrique Henestroza Anguiano,Joel Fagliano,Normal,2024-06-28,Friday,5,Daily,22011,,0,0,False,,
Adrian Johnson and Rafael Musa,Joel Fagliano,Normal,2024-06-29,Saturday,6,Daily,22018,,0,0,False,,
Ginny Too,Joel Fagliano,Normal,2024-06-30,Sunday,0,Daily,22013,Misstated,0,0,False,,
Margi Stevenson,Joel Fagliano,Normal,2024-07-01,Monday,1,Daily,22027,,0,100,True,,379
Josh Goodman,Joel Fagliano,Normal,2024-07-02,Tuesday,2,Daily,22014,,0,100,True,,667
Juliana Tringali Golden,Joel Fagliano,Normal,2024-07-03,Wednesday,3,Daily,22017,,0,100,True,,757
Adam Vincent,Joel Fagliano,Normal,2024-07-04,Thursday,4,Daily,22041,,0,0,False,,
Trent H. Evans,Joel Fagliano,Normal,2024-07-05,Friday,5,Daily,22028,,0,86,False,,1886
Evans Clinchy,Joel Fagliano,Normal,2024-07-06,Saturday,6,Daily,22000,,0,0,False,,
David Karp,Joel Fagliano,Normal,2024-07-07,Sunday,0,Daily,22033,Double Digits,0,100,True,,2354
Daniel Bodily and Andrea Carla Michaels,Joel Fagliano,Normal,2024-07-08,Monday,1,Daily,22029,,0,100,True,,267
Gary Larson and Amy Ensz,Joel Fagliano,Normal,2024-07-09,Tuesday,2,Daily,22032,,0,100,True,,340
Hal Moore,Joel Fagliano,Normal,2024-07-10,Wednesday,3,Daily,22031,,0,100,True,,1136
Mat Shelden,Joel Fagliano,Normal,2024-07-11,Thursday,4,Daily,22015,,0,87,False,,1394
Malaika Handa,Joel Fagliano,Normal,2024-07-12,Friday,5,Daily,22043,,0,100,True,Gold,750
Eli Cotham,Joel Fagliano,Normal,2024-07-13,Saturday,6,Daily,22044,,0,77,False,,1541
Jeff Chen,Joel Fagliano,Normal,2024-07-14,Sunday,0,Daily,22030,It Goes Both Ways,0,100,True,,2143
Tarun Krishnamurthy,Joel Fagliano,Normal,2024-07-15,Monday,1,Daily,22048,,0,100,True,Gold,362
Kelly Richardson,Joel Fagliano,Normal,2024-07-16,Tuesday,2,Daily,22058,,0,100,True,,610
Alex Eaton-Salners,Joel Fagliano,Normal,2024-07-17,Wednesday,3,Daily,21998,,0,100,True,Gold,462
Kareem Ayas,Joel Fagliano,Normal,2024-07-18,Thursday,4,Daily,22046,,0,0,False,,7
Jacob McDermott,Joel Fagliano,Normal,2024-07-19,Friday,5,Daily,22045,,0,0,False,,
Ricky J. Sirois,Joel Fagliano,Normal,2024-07-20,Saturday,6,Daily,22047,,0,0,False,,
John Ewbank,Joel Fagliano,Normal,2024-07-21,Sunday,0,Daily,22050,In My Defense ...,0,72,False,,1227
Laura Dershewitz,Joel Fagliano,Normal,2024-07-22,Monday,1,Daily,22083,,0,100,True,Gold,397
Sarah Sinclair and Amie Walker,Joel Fagliano,Normal,2024-07-23,Tuesday,2,Daily,22072,,0,4,False,,26
Shaun Phillips,Joel Fagliano,Normal,2024-07-24,Wednesday,3,Daily,22049,,0,100,True,,898
Damon Gulczynski,Joel Fagliano,Normal,2024-07-25,Thursday,4,Daily,22073,,0,0,False,,
Andy Kravis,Joel Fagliano,Normal,2024-07-26,Friday,5,Daily,22074,,0,0,False,,
Barbara Lin and Matthew Stock,Joel Fagliano,Normal,2024-07-27,Saturday,6,Daily,22077,,0,0,False,,
Paolo Pasco,Joel Fagliano,Normal,2024-07-28,Sunday,0,Daily,22061,The Big Five-O,0,100,True,Gold,2633
Jeffrey Lease,Joel Fagliano,Normal,2024-07-29,Monday,1,Daily,22086,,0,100,True,Gold,350
Jeffrey Martinovic and Will Nediger,Joel Fagliano,Normal,2024-07-30,Tuesday,2,Daily,22084,,0,100,True,Gold,604
Jackson Matz and Ben Matz,Joel Fagliano,Normal,2024-07-31,Wednesday,3,Daily,22085,,0,0,False,,
Rajeswari Rajamani,Joel Fagliano,Normal,2024-08-01,Thursday,4,Daily,22092,,0,0,False,,
Kate Chin Park,Joel Fagliano,Normal,2024-08-02,Friday,5,Daily,22093,,0,31,False,,567
Rich Norris,Joel Fagliano,Normal,2024-08-03,Saturday,6,Daily,22094,,0,0,False,,
Scott Hogan and Katie Hale,Joel Fagliano,Normal,2024-08-04,Sunday,0,Daily,22087,"Weather, Man!",0,100,True,,2595
Andy Walker,Joel Fagliano,Normal,2024-08-05,Monday,1,Daily,22101,,0,100,True,,306
Daniel Raymon,Joel Fagliano,Normal,2024-08-06,Tuesday,2,Daily,22113,,0,100,True,,623
Meghan Morris,Joel Fagliano,Normal,2024-08-07,Wednesday,3,Daily,22096,,0,100,True,,794
Christopher Youngs,Joel Fagliano,Normal,2024-08-08,Thursday,4,Daily,22109,,0,100,True,,1320
Hemant Mehta,Joel Fagliano,Normal,2024-08-09,Friday,5,Daily,22114,,0,0,False,,
Spencer Leach,Joel Fagliano,Normal,2024-08-10,Saturday,6,Daily,22110,,0,24,False,,191
Caryn Robbins,Joel Fagliano,Normal,2024-08-11,Sunday,0,Daily,22098,Take the El Train,0,100,True,,3176
Shaun Phillips,Joel Fagliano,Normal,2024-08-12,Monday,1,Daily,22119,,0,100,True,Gold,341
Benjamin Panico,Joel Fagliano,Normal,2024-08-13,Tuesday,2,Daily,22118,,0,100,True,,511
Samuel A. Donaldson,Joel Fagliano,Normal,2024-08-14,Wednesday,3,Daily,22122,,0,100,True,Gold,798
Damon Gulczynski,Joel Fagliano,Normal,2024-08-15,Thursday,4,Daily,22117,,0,0,False,,
Kate Hawkins,Joel Fagliano,Normal,2024-08-16,Friday,5,Daily,22095,,0,97,False,,2225
Brandon Koppy,Joel Fagliano,Normal,2024-08-17,Saturday,6,Daily,22120,,0,88,False,,1009
Rebecca Goldstein and Will Nediger,Joel Fagliano,Normal,2024-08-18,Sunday,0,Daily,22129,For Your Amusement,0,93,False,,1245
Kenneth Cortes,Joel Fagliano,Normal,2024-08-19,Monday,1,Daily,22133,,0,100,True,Gold,357
Sam Buchbinder,Joel Fagliano,Normal,2024-08-20,Tuesday,2,Daily,22139,,0,100,True,Gold,748
Stacey Yaruss McCullough,Joel Fagliano,Normal,2024-08-21,Wednesday,3,Daily,22130,,0,100,True,,741
Brad Wiegmann,Joel Fagliano,Normal,2024-08-22,Thursday,4,Daily,22137,,0,58,False,,568
Taylor Johnson and Rafael Musa,Joel Fagliano,Normal,2024-08-23,Friday,5,Daily,22131,,0,0,False,,
Ryan McCarty,Joel Fagliano,Normal,2024-08-24,Saturday,6,Daily,22138,,0,63,False,,885
John Kugelman,Joel Fagliano,Normal,2024-08-25,Sunday,0,Daily,22134,Is There an Echo in Here?,0,96,False,,2779
Zachary David Levy,Joel Fagliano,Normal,2024-08-26,Monday,1,Daily,22159,,0,100,True,Gold,290
Julia Hoepner,Joel Fagliano,Normal,2024-08-27,Tuesday,2,Daily,22152,,0,100,True,Gold,452
Jesse Goldberg,Joel Fagliano,Normal,2024-08-28,Wednesday,3,Daily,22158,,0,100,True,,1054
Simeon Seigel,Joel Fagliano,Normal,2024-08-29,Thursday,4,Daily,22160,,0,100,True,,2468
Colin Adams,Joel Fagliano,Normal,2024-08-30,Friday,5,Daily,22132,,0,20,False,,315
Sam Ezersky,Joel Fagliano,Normal,2024-08-31,Saturday,6,Daily,22161,,0,0,False,,
Chandi Deitmer and Matthew Stock,Joel Fagliano,Normal,2024-09-01,Sunday,0,Daily,22163,Product Integration,0,3,False,,57
Sala Wanetick and Emily Biegas,Joel Fagliano,Normal,2024-09-02,Monday,1,Daily,22170,,0,100,True,Gold,393
Alex Eaton-Salners,Joel Fagliano,Normal,2024-09-03,Tuesday,2,Daily,22097,,0,100,True,Gold,748
Kareem Ayas,Joel Fagliano,Normal,2024-09-04,Wednesday,3,Daily,22186,,0,100,True,Gold,764
Joe Deeney,Joel Fagliano,Normal,2024-09-05,Thursday,4,Daily,22172,,0,100,True,,1234
Adrian Johnson,Joel Fagliano,Normal,2024-09-06,Friday,5,Daily,22162,,0,100,True,,1067
David P. Williams,Joel Fagliano,Normal,2024-09-07,Saturday,6,Daily,22174,,0,0,False,,
Meghan Morris,Joel Fagliano,Normal,2024-09-08,Sunday,0,Daily,22199,Life Milestones,0,100,True,Gold,1755
Tim D'Alfonso,Joel Fagliano,Normal,2024-09-09,Monday,1,Daily,22197,,0,100,True,,1114
Daniel Bodily,Joel Fagliano,Normal,2024-09-10,Tuesday,2,Daily,22182,,0,100,True,Gold,579
Barbara Lin,Joel Fagliano,Normal,2024-09-11,Wednesday,3,Daily,22198,,0,100,True,,1535
Parker Higgins,Joel Fagliano,Normal,2024-09-12,Thursday,4,Daily,22184,,0,100,True,Gold,714
Boaz Moser,Joel Fagliano,Normal,2024-09-13,Friday,5,Daily,22185,,0,100,True,,2566
Christina Iverson,Joel Fagliano,Normal,2024-09-14,Saturday,6,Daily,22183,,0,100,True,,1137
Aimee Lucido,Joel Fagliano,Normal,2024-09-15,Sunday,0,Daily,22200,One for the Books,0,100,True,Gold,1461
Robert Corridan,Joel Fagliano,Normal,2024-09-16,Monday,1,Daily,22201,,0,100,True,Gold,394
Howard Neuthaler,Joel Fagliano,Normal,2024-09-17,Tuesday,2,Daily,22211,,0,100,True,Gold,836
Casey Callaghan and Will Nediger,Joel Fagliano,Normal,2024-09-18,Wednesday,3,Daily,22208,,0,100,True,,1494
Josh Goodman,Joel Fagliano,Normal,2024-09-19,Thursday,4,Daily,22202,,0,100,True,,1504
Jackson Matz,Joel Fagliano,Normal,2024-09-20,Friday,5,Daily,22203,,0,100,True,Gold,1143
David Karp,Joel Fagliano,Normal,2024-09-21,Saturday,6,Daily,22209,,0,100,True,,1575
David Karp,Joel Fagliano,Normal,2024-09-21,Saturday,6,Daily,22209,,0,100,True,,1575
Jeremy Newton and Tracy Gray,Joel Fagliano,Normal,2024-09-22,Sunday,0,Daily,22173,Breakout Performance,0,100,True,,2315
Freddie Cheng,Joel Fagliano,Normal,2024-09-23,Monday,1,Daily,22224,,0,100,True,Gold,291
Kevin L. Shellito,Joel Fagliano,Normal,2024-09-24,Tuesday,2,Daily,22217,,0,100,True,Gold,485
Peter Gordon,Joel Fagliano,Normal,2024-09-25,Wednesday,3,Daily,22226,,0,100,True,,2362
Jesse Guzman,Joel Fagliano,Normal,2024-09-26,Thursday,4,Daily,22225,,0,100,True,,1216
Jake Bunch,Joel Fagliano,Normal,2024-09-27,Friday,5,Daily,22223,,0,100,True,,803
Margaret Seikel,Joel Fagliano,Normal,2024-09-28,Saturday,6,Daily,22219,,0,35,False,,973
Joe Deeney,Joel Fagliano,Normal,2024-09-29,Sunday,0,Daily,22227,The Ayes Have It,0,100,True,,2602
Alexander Liebeskind,Joel Fagliano,Normal,2024-09-30,Monday,1,Daily,22246,,0,100,True,Gold,324
Kevin Curry and Jeff Chen,Joel Fagliano,Normal,2024-10-01,Tuesday,2,Daily,22245,,0,100,True,Gold,387
Luke K. Schreiber,Joel Fagliano,Normal,2024-10-02,Wednesday,3,Daily,22243,,0,100,True,Gold,877
Rena Cohen,Joel Fagliano,Normal,2024-10-03,Thursday,4,Daily,22247,,0,100,True,Gold,1154
Zhouqin Burnikel,Joel Fagliano,Normal,2024-10-04,Friday,5,Daily,22238,,0,100,True,,2050
Natan Last,Joel Fagliano,Normal,2024-10-05,Saturday,6,Daily,22244,,0,100,True,,1979
John Kugelman,Joel Fagliano,Normal,2024-10-06,Sunday,0,Daily,22105,Teacher's Marks,0,100,True,,2495
Desirée Penner and Jeff Sinnock,Joel Fagliano,Normal,2024-10-07,Monday,1,Daily,22248,,0,100,True,Gold,332
Justin Werfel,Joel Fagliano,Normal,2024-10-08,Tuesday,2,Daily,22252,,0,100,True,Gold,1015
Jeffrey Lease,Joel Fagliano,Normal,2024-10-09,Wednesday,3,Daily,22250,,0,100,True,Gold,590
Grant Boroughs,Joel Fagliano,Normal,2024-10-10,Thursday,4,Daily,22249,,0,100,True,Gold,1243
Billy Bratton,Joel Fagliano,Normal,2024-10-11,Friday,5,Daily,22251,,0,100,True,Gold,1007
Katie Hoody,Joel Fagliano,Normal,2024-10-12,Saturday,6,Daily,22253,,0,23,False,,536
Gary Larson and Doug Peterson,Joel Fagliano,Normal,2024-10-13,Sunday,0,Daily,22235,Manual Dexterity,0,100,True,,3521
Dana Edwards,Joel Fagliano,Normal,2024-10-14,Monday,1,Daily,22274,,0,100,True,Gold,303
Lindsay Rosenblum,Joel Fagliano,Normal,2024-10-15,Tuesday,2,Daily,22284,,0,100,True,Gold,467
Hanh Huynh,Joel Fagliano,Normal,2024-10-16,Wednesday,3,Daily,22257,,0,100,True,Gold,982
August Lee-Kovach,Joel Fagliano,Normal,2024-10-17,Thursday,4,Daily,22265,,0,100,True,Gold,1788
Jesse Cohn,Joel Fagliano,Normal,2024-10-18,Friday,5,Daily,22285,,0,100,True,Gold,1081
August Miller,Joel Fagliano,Normal,2024-10-19,Saturday,6,Daily,22275,,0,81,False,,4062
Jerry Miccolis,Joel Fagliano,Normal,2024-10-20,Sunday,0,Daily,22254,Triple Features,0,100,True,,3706
Neil Padrick Wilson,Joel Fagliano,Normal,2024-10-21,Monday,1,Daily,22293,,0,100,True,Gold,351
Barbara Lin,Joel Fagliano,Normal,2024-10-22,Tuesday,2,Daily,22298,,0,100,True,Gold,412
Matthew Stock and Brooke Husic,Joel Fagliano,Normal,2024-10-23,Wednesday,3,Daily,22286,,0,100,True,Gold,438
Ella Dershowitz,Joel Fagliano,Normal,2024-10-24,Thursday,4,Daily,22276,,0,100,True,Gold,2016
Alex Murphy,Joel Fagliano,Normal,2024-10-25,Friday,5,Daily,22299,,0,100,True,,1116
Peter A. Collins,Joel Fagliano,Normal,2024-10-26,Saturday,6,Daily,22296,,0,30,False,,393
Jeffrey Martinovic and Jeff Chen,Joel Fagliano,Normal,2024-10-27,Sunday,0,Daily,22292,Working the Night Shift,0,100,True,,3174
Michael Lieberman,Joel Fagliano,Normal,2024-10-28,Monday,1,Daily,22332,,0,100,True,Gold,314
Kathy Lowden,Joel Fagliano,Normal,2024-10-29,Tuesday,2,Daily,22310,,0,100,True,Gold,418
Josh M. Kaufmann,Joel Fagliano,Normal,2024-10-30,Wednesday,3,Daily,22294,,0,100,True,Gold,547
Sarah Sinclair and Paolo Pasco,Joel Fagliano,Normal,2024-10-31,Thursday,4,Daily,22322,,0,100,True,Gold,2262
Spencer Leach,Joel Fagliano,Normal,2024-11-01,Friday,5,Daily,22323,,0,100,True,,1748
Blake Slonecker,Joel Fagliano,Normal,2024-11-02,Saturday,6,Daily,22318,,0,9,False,,285
Sid Sivakumar,Joel Fagliano,Normal,2024-11-03,Sunday,0,Daily,22309,Can I Have a Raise?,0,100,True,,2380
Colin Adams,Joel Fagliano,Normal,2024-11-04,Monday,1,Daily,22319,,0,100,True,Gold,284
Evan Kalish,Joel Fagliano,Normal,2024-11-05,Tuesday,2,Daily,22287,,0,100,True,Gold,466
Adam Aaronson,Joel Fagliano,Normal,2024-11-06,Wednesday,3,Daily,22297,,0,100,True,Gold,899
Joe Deeney,Joel Fagliano,Normal,2024-11-07,Thursday,4,Daily,22340,,0,100,True,Gold,1742
Evans Clinchy,Joel Fagliano,Normal,2024-11-08,Friday,5,Daily,22351,,0,100,True,Gold,1083
Chandi Deitmer and Hoang-Kim Vu,Joel Fagliano,Normal,2024-11-09,Saturday,6,Daily,22343,,0,70,False,,1582
Sam Ezersky,Joel Fagliano,Normal,2024-11-10,Sunday,0,Daily,22329,From Start to Finish,0,100,True,,3710
Patrick Gramza and John Kugelman,Joel Fagliano,Normal,2024-11-11,Monday,1,Daily,22321,,0,100,True,Gold,339
Avery Gee Katz and Aaron Gee,Joel Fagliano,Normal,2024-11-12,Tuesday,2,Daily,22339,,0,100,True,Gold,812
Todd Gross,Joel Fagliano,Normal,2024-11-13,Wednesday,3,Daily,22347,,0,54,False,,684
Matthew Faiella,Joel Fagliano,Normal,2024-11-14,Thursday,4,Daily,22288,,0,100,True,,1664
Alina Abidi,Joel Fagliano,Normal,2024-11-15,Friday,5,Daily,22356,,0,0,False,,10
Peter Gordon,Joel Fagliano,Normal,2024-11-16,Saturday,6,Daily,22350,,0,0,False,,
Rebecca Goldstein and Ariela Perlman,Joel Fagliano,Normal,2024-11-17,Sunday,0,Daily,22330,Nothing But Blue Skies,0,100,True,Gold,1624
Rajeswari Rajamani,Joel Fagliano,Normal,2024-11-18,Monday,1,Daily,22345,,0,100,True,Gold,376
Erik Agard,Joel Fagliano,Normal,2024-11-19,Tuesday,2,Daily,22373,,0,100,True,Gold,482
Robert S. Gard,Joel Fagliano,Normal,2024-11-20,Wednesday,3,Daily,22361,,0,100,True,Gold,582
